5000	1600	0.929959331225
5000	1800	0.956767460088
5000	2000	0.976037270714
5000	2200	0.987563606758
5000	2400	0.995237511242
5000	2600	0.998785908305
5000	2800	0.999710492576
5000	3000	0.999501867995
5000	3200	0.999333832959
5000	3400	0.999604529182
5000	3600	0.99949594657
5000	3800	0.999187102019
5000	4000	0.999322779988
5000	4200	0.999090486061
5000	4400	0.999064347382
5000	4600	0.997643412169
5000	4800	0.995120250959
5000	4900	0.991720228531
5200	100	0.3724
5200	200	0.42160247093
5200	400	0.518320888727
5200	600	0.605424433663
5200	800	0.68669511249
5200	1000	0.758444334186
5200	1200	0.819245850992
5200	1400	0.870792812262
5200	1600	0.911322460047
5200	1800	0.943605298997
5200	2000	0.967628246965
5200	2200	0.982677664975
5200	2400	0.992252656534
5200	2600	0.997297182259
5200	2800	0.999523768292
5200	3000	0.999761925374
5200	3200	0.999696588791
5200	3400	0.999628772328
5200	3600	0.999521322889
5200	3800	0.999406932302
5200	4000	0.999559665346
5200	4200	0.999363923495
5200	4400	0.999014065992
5200	4600	0.998937488932
5200	4800	0.997852366825
5200	5000	0.995878935279
5200	5100	0.993036466923
5400	100	0.330159204972
5400	200	0.376469389142
5400	400	0.470598585354
5400	600	0.56046061468
5400	800	0.646222506779
5400	1000	0.721372403271
5400	1200	0.787954980843
5400	1400	0.846019910689
5400	1600	0.894130153833
5400	1800	0.927523561772
5400	2000	0.955436414326
5400	2200	0.975006754931
5400	2400	0.986676745724
5400	2600	0.995579114063
5400	2800	0.99889189309
5400	3000	0.999663993549
5400	3200	0.999791018437
5400	3400	0.999820482901
5400	3600	0.999842498425
5400	3800	0.999788494078
5400	4000	0.999318677326
5400	4200	0.999614772202
5400	4400	0.999322554421
5400	4600	0.999222288302
5400	4800	0.998786630037
5400	5000	0.998183573991
5400	5200	0.996633311512
5400	5300	0.993855642921
5600	100	0.289735319545
5600	200	0.337469024746
5600	400	0.428955256616
5600	600	0.519898423287
5600	800	0.607785610208
5600	1000	0.684614781723
5600	1200	0.75262796151
5600	1400	0.819661943823
5600	1600	0.868334039847
5600	1800	0.909492472731
5600	2000	0.941899318532
5600	2200	0.966940305166
5600	2400	0.980997969249
5600	2600	0.990943669625
5600	2800	0.996959796715
5600	3000	0.9995004995
5600	3200	0.999725350179
5600	3400	0.999652327091
5600	3600	0.99981452286
5600	3800	0.999561565442
5600	4000	0.999698193806
5600	4200	0.999719678565
5600	4400	0.999580536913
5600	4600	0.999413970933
5600	4800	0.999413420929
5600	5000	0.999192680301
5600	5200	0.99854957189
5600	5400	0.9968587624
5600	5500	0.994543297746
5800	100	0.260837016968
5800	200	0.303984424826
5800	400	0.388795459323
5800	600	0.482045446335
5800	800	0.5656156554
5800	1000	0.645257890382
5800	1200	0.723842791192
5800	1400	0.788997565276
5800	1600	0.846488794023
5800	1800	0.892024763292
5800	2000	0.929331913761
5800	2200	0.955527922225
5800	2400	0.974386412276
5800	2600	0.987180656934
5800	2800	0.994719947897
5800	3000	0.99876502936
5800	3200	0.999599094425
5800	3400	0.999859062294
5800	3600	0.999692322257
5800	3800	0.999717647059
5800	4000	0.999858577288
5800	4200	0.999859603145
5800	4400	0.999834632648
5800	4600	0.999738182511
5800	4800	0.999389409926
5800	5000	0.999527477201
5800	5200	0.999165832499
5800	5400	0.998808332142
5800	5600	0.997352604465
5800	5700	0.995583249773
6000	100	0.232251124584
6000	200	0.272613942356
6000	400	0.356037312144
6000	600	0.436673274464
6000	800	0.531216201096
6000	1000	0.610912204234
6000	1200	0.690988690259
6000	1400	0.757933194154
6000	1600	0.822425697989
6000	1800	0.871181329487
6000	2000	0.911361113914
6000	2200	0.944025785364
6000	2400	0.967211239246
6000	2600	0.981444449612
6000	2800	0.991513139437
6000	3000	0.996888113537
6000	3200	0.999137362359
6000	3400	0.999952729851
6000	3600	0.999881206938
6000	3800	0.999857299149
6000	4000	0.999666888741
6000	4200	0.999881065652
6000	4400	0.999880067162
6000	4600	0.999871425633
6000	4800	0.999825192288
6000	5000	0.999691817762
6000	5200	0.999468547686
6000	5400	0.999226417831
6000	5600	0.999282708493
6000	5800	0.997687415687
6000	5900	0.996221903396
6200	100	0.20882428691
6200	200	0.243251664535
6200	400	0.321517236487
6200	600	0.403808576402
6200	800	0.488789903489
6200	1000	0.573277030953
6200	1200	0.658240830116
6200	1400	0.726332094176
6200	1600	0.794564519581
6200	1800	0.849833043315
6200	2000	0.894733333333
6200	2200	0.931549441749
6200	2400	0.956592375635
6200	2600	0.975045266725
6200	2800	0.988110840667
6200	3000	0.994862610171
6200	3200	0.998845621056
6200	3400	0.999703029103
6200	3600	0.999880090172
6200	3800	0.999879715166
6200	4000	0.999807135969
6200	4200	0.99995007738
6200	4400	0.999832287124
6200	4600	0.999875473202
6200	4800	0.999832134293
6200	5000	0.999832839813
6200	5200	0.999713929054
6200	5400	0.999806949807
6200	5600	0.999397561328
6200	5800	0.999282708493
6200	6000	0.998099985195
6200	6100	0.996781269372
6400	100	0.184443453897
6400	200	0.215239425638
6400	400	0.287634045997
6400	600	0.370407203819
6400	800	0.448045722714
6400	1000	0.534702324101
6400	1200	0.626374921433
6400	1400	0.698073462042
6400	1600	0.76856744304
6400	1800	0.826227586506
6400	2000	0.877023798991
6400	2200	0.915369649805
6400	2400	0.946266968326
6400	2600	0.967256027555
6400	2800	0.981531763494
6400	3000	0.991633073966
6400	3200	0.99702970297
6400	3400	0.999337904942
6400	3600	0.999952523382
6400	3800	0.999904721071
6400	4000	0.999976101711
6400	4200	0.999976095998
6400	4400	0.999952001536
6400	4600	0.999810974293
6400	4800	0.999831940843
6400	5000	0.99990405373
6400	5200	0.999831884336
6400	5400	0.999832831829
6400	5600	0.999638501952
6400	5800	0.999531419552
6400	6000	0.999339684935
6400	6200	0.998815633636
6400	6300	0.997645064054
6600	100	0.164092601058
6600	200	0.196644117257
6600	400	0.25760856955
6600	600	0.339095103643
6600	800	0.414717698544
6600	1000	0.499397499623
6600	1200	0.585572219103
6600	1400	0.66500524659
6600	1600	0.736019429568
6600	1800	0.804496495127
6600	2000	0.854950826425
6600	2200	0.901074266436
6600	2400	0.931623281068
6600	2600	0.959002516587
6600	2800	0.976802929181
6600	3000	0.987596818087
6600	3200	0.995058735782
6600	3400	0.998707099201
6600	3600	0.999787294385
6600	3800	1.0
6600	4000	0.999882474615
6600	4200	0.999928893103
6600	4400	0.999928267419
6600	4600	0.999928202183
6600	4800	0.999928479474
6600	5000	0.999916546122
6600	5200	0.999858350253
6600	5400	1.0
6600	5600	0.999761427617
6600	5800	0.999835418038
6600	6000	0.999810471452
6600	6200	0.999717460915
6600	6400	0.998969699808
6600	6500	0.998813699195
6800	100	0.143101784102
6800	200	0.168670896064
6800	400	0.228696143923
6800	600	0.300978978523
6800	800	0.378812453722
6800	1000	0.463557958709
6800	1200	0.547491572477
6800	1400	0.626749363868
6800	1600	0.703530569566
6800	1800	0.775267650804
6800	2000	0.831733056529
6800	2200	0.880805408583
6800	2400	0.918349115598
6800	2600	0.948681541582
6800	2800	0.967387312953
6800	3000	0.982615384615
6800	3200	0.991350473096
6800	3400	0.996941253386
6800	3600	0.99935001625
6800	3800	1.0
6800	4000	1.0
6800	4200	1.0
6800	4400	0.999953027385
6800	4600	0.999976462835
6800	4800	0.999953095685
6800	5000	0.999952987636
6800	5200	0.999902429505
6800	5400	0.999882618086
6800	5600	1.0
6800	5800	0.999930248779
6800	6000	0.999975833736
6800	6200	0.999813650128
6800	6400	0.99962752584
6800	6600	0.999359502242
6800	6700	0.998960028938
7000	100	0.126888916302
7000	200	0.148429710867
7000	400	0.204773223693
7000	600	0.271831549465
7000	800	0.34432285014
7000	1000	0.425449456346
7000	1200	0.508521080496
7000	1400	0.590400835719
7000	1600	0.671282624312
7000	1800	0.744943541382
7000	2000	0.805404947475
7000	2200	0.859216161267
7000	2400	0.904215313306
7000	2600	0.934985968195
7000	2800	0.959364353595
7000	3000	0.976664475538
7000	3200	0.987350474357
7000	3400	0.994423279938
7000	3600	0.998435126801
7000	3800	0.999856877057
7000	4000	1.0
7000	4200	0.999976747431
7000	4400	1.0
7000	4600	1.0
7000	4800	1.0
7000	5000	0.999930122053
7000	5200	0.999976661688
7000	5400	0.999953993375
7000	5600	0.999953889427
7000	5800	0.999929014244
7000	6000	0.999977015721
7000	6200	0.999977004093
7000	6400	0.999764938179
7000	6600	0.999817601459
7000	6800	0.999483053133
7000	6900	0.999246253436
